,Estado,26/2,27/2,28/2,29/2,1/3,2/3,3/3,4/3,5/3,6/3,7/3,8/3,9/3,10/3,11/3,12/3,13/3,14/3,15/3,16/3,17/3,18/3,19/3,20/3,21/3,22/3,23/3,24/3,25/3,26/3,27/3,28/3,29/3,30/3,31/3,1/4,2/4,3/4,4/4,5/4,6/4,7/4,8/4,9/4,10/4,11/4,12/4,13/4,14/4,15/4,16/4,17/4,18/4,19/4,20/4,21/4,22/4,23/4,24/4,25/4,26/4,27/4,28/4,29/4,30/4,1/5,2/5,3/5,4/5,5/5,6/5,7/5,8/5,9/5,10/5,11/5,12/5,13/5,14/5,15/5,16/5,17/5,18/5,19/5,20/5,21/5,22/5,23/5,24/5,25/5,26/5,27/5,28/5,29/5,30/5,31/5,1/6,2/6,3/6,4/6,5/6,6/6,7/6,8/6,9/6,10/6,11/6,12/6,13/6,14/6,15/6,16/6,17/6,18/6,19/6,20/6,21/6,22/6,23/6,24/6,25/6,26/6,27/6,28/6,29/6,30/6,1/7,2/7,3/7,4/7,5/7,6/7,7/7,8/7,9/7,10/7,11/7,12/7,13/7,14/7,15/7,16/7,image
0,AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,5,5,5,6,8,8,8,10,11,11,11,14,16,17,19,19,22,24,28,29,33,36,38,39,41,45,51,52,55,57,59,60,67,72,76,78,80,87,92,97,105,113,122,135,142,148,161,165,171,181,190,201,207,211,223,237,245,254,256,259,265,271,281,287,292,297,300,305,321,326,335,343,351,353,361,365,370,378,387,391,391,394,399,404,411,417,419,426,430,436,446,447,https://spedpraquemfaz.com.br/wp-content/uploads/2018/04/Bandeira-Acre-AC-e1522590143769.png
1,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,5,5,7,7,15,18,19,20,22,27,29,32,34,36,41,47,53,58,64,72,80,89,98,108,114,126,138,150,164,177,187,199,210,221,231,251,262,280,301,316,337,354,368,385,406,424,443,461,482,506,531,557,582,601,601,640,660,681,701,723,744,768,793,811,831,848,866,884,903,920,938,958,975,993,1012,1032,1052,1072,1091,1113,1134,1153,1172,1192,1213,1230,1246,1264,1281,1297,1314,1331,1348,https://upload.wikimedia.org/wikipedia/commons/8/88/Bandeira_de_Alagoas.svg
2,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,7,12,14,19,23,30,40,50,53,62,71,90,106,124,145,161,182,185,193,207,234,255,287,304,320,351,380,425,476,501,548,584,649,751,806,874,962,1004,1035,1098,1160,1235,1331,1375,1413,1433,1491,1561,1620,1669,1744,1758,1781,1852,1891,1964,2011,2047,2052,2071,2102,2138,2183,2199,2232,2250,2271,2315,2363,2400,2429,2465,2492,2512,2549,2579,2605,2624,2650,2657,2671,2686,2710,2731,2739,2772,2780,2792,2823,2843,2862,2887,2918,2929,2938,2952,2967,2985,3008,3023,3039,3048,3063,3080,3095,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Bandeira_do_Amazonas.svg/1200px-Bandeira_do_Amazonas.svg.png
3,AP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,5,5,6,7,9,10,10,11,13,13,14,16,18,19,21,26,28,31,34,37,40,43,49,55,56,61,66,69,72,73,86,94,101,103,108,119,127,136,142,151,157,162,163,168,173,183,198,207,215,222,228,237,247,254,260,269,272,278,285,289,303,312,319,324,329,337,338,342,348,353,359,372,380,387,394,401,406,407,413,417,420,427,438,441,442,449,455,462,467,470,473,474,478,483,488,493,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Bandeira_do_Amap%C3%A1.svg/1200px-Bandeira_do_Amap%C3%A1.svg.png
4,BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,10,12,15,19,19,21,21,22,22,27,30,36,37,45,46,47,50,59,64,70,73,76,86,96,104,117,123,123,141,146,160,165,183,196,202,211,225,236,262,281,286,295,312,326,362,376,399,413,460,477,495,531,570,609,638,667,701,736,762,790,819,846,879,910,937,975,1013,1039,1069,1105,1145,1181,1222,1263,1305,1350,1391,1441,1491,1541,1601,1642,1697,1748,1800,1853,1902,1947,2001,2050,2107,2168,2216,2277,2328,2383,2436,2483,2535,2584,2638,2693,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Bandeira_da_Bahia.svg/1200px-Bandeira_da_Bahia.svg.png
5,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,7,8,20,22,22,26,29,31,43,55,58,67,74,91,107,116,124,149,176,186,198,215,233,266,284,310,327,390,403,441,482,505,638,663,712,795,848,903,966,1062,1114,1189,1280,1389,1413,1476,1614,1641,1748,1856,1900,2161,2251,2308,2324,2493,2603,2671,2733,2859,2956,3010,3188,3421,3605,3813,3890,3965,3982,4120,4309,4480,4663,4788,4829,4861,4999,5070,5282,5377,5460,5518,5523,5604,5717,5815,5875,5920,5981,5990,6076,6146,6180,6284,6351,6411,6441,6481,6556,6665,6741,6777,6853,6868,6947,6977,7030,7127,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Bandeira_do_Cear%C3%A1.svg/1200px-Bandeira_do_Cear%C3%A1.svg.png
6,DF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,5,7,7,10,12,12,13,14,14,14,15,17,17,20,20,24,24,24,24,25,25,26,26,27,27,28,28,30,30,31,33,33,33,34,35,37,39,42,44,46,48,51,55,56,59,66,72,77,84,90,95,104,114,124,133,142,154,162,170,171,177,191,196,202,208,214,214,236,256,274,282,293,304,319,348,365,379,396,404,423,449,475,495,509,532,537,548,559,587,620,631,643,671,699,726,767,801,823,856,871,902,930,960,1001,1037,https://seeklogo.com/images/B/bandeira-distrito-federal-logo-74347E353E-seeklogo.com.png
7,ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,6,6,6,6,7,9,9,14,17,18,22,25,28,30,33,34,34,42,42,47,51,57,64,76,83,96,103,114,122,133,145,155,165,172,181,196,212,233,249,260,271,285,302,325,341,363,397,417,446,465,487,511,538,560,583,604,614,664,698,737,780,806,832,871,904,936,962,986,1022,1054,1086,1131,1169,1217,1265,1297,1326,1362,1425,1463,1490,1507,1507,1568,1621,1648,1693,1728,1758,1781,1804,1838,1880,1911,1930,1967,1984,2003,2040,2082,2097,2136,https://upload.wikimedia.org/wikipedia/commons/4/43/Bandeira_do_Esp%C3%ADrito_Santo.svg
8,GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,5,5,7,7,8,10,14,15,15,15,16,16,18,18,19,19,21,23,24,25,25,26,27,27,29,29,30,30,30,38,44,44,49,47,47,49,52,61,64,67,69,70,73,73,78,85,93,95,95,96,104,108,115,119,122,124,127,151,155,164,167,172,173,173,180,188,189,194,208,211,226,246,252,264,281,295,303,311,329,363,384,409,429,435,437,474,503,545,586,611,621,654,701,733,769,807,844,849,852,880,927,986,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Goi%C3%A1s.svg/1200px-Flag_of_Goi%C3%A1s.svg.png
9,MA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,11,12,16,21,24,27,32,34,37,40,44,48,54,60,66,76,88,100,112,125,145,166,184,204,224,237,249,271,291,305,330,355,379,399,423,444,470,496,524,549,576,604,634,663,693,722,754,784,817,853,887,911,932,955,976,997,1028,1062,1095,1132,1170,1247,1285,1322,1360,1399,1436,1467,1499,1537,1570,1607,1645,1684,1721,1760,1797,1836,1871,1906,1943,1982,2012,2048,2081,2119,2153,2185,2219,2250,2286,2324,2357,2392,2426,2463,2501,2536,2572,2608,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Bandeira_do_Maranh%C3%A3o.svg/1200px-Bandeira_do_Maranh%C3%A3o.svg.png
10,MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,6,6,9,11,14,15,17,17,20,23,27,30,33,35,39,39,41,44,47,51,54,58,61,62,71,80,82,88,88,89,90,94,97,106,111,118,119,121,127,135,139,146,150,156,161,167,177,191,201,217,226,230,234,240,255,257,263,271,278,289,306,323,344,368,376,380,399,409,431,446,454,475,481,502,537,570,600,636,661,688,720,771,806,833,882,899,940,965,1007,1059,1110,1183,1201,1230,1282,1355,1445,1504,1550,1576,1615,1688,1752,1834,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Bandeira_de_Minas_Gerais.svg/1200px-Bandeira_de_Minas_Gerais.svg.png
11,MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,5,5,5,5,5,6,6,7,7,7,7,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,12,13,14,14,15,15,16,16,17,17,17,17,17,17,17,18,18,18,19,20,20,20,20,20,21,21,21,22,22,24,25,28,28,31,33,36,36,39,40,43,45,47,55,56,61,65,68,72,75,76,85,91,107,114,117,122,128,134,136,146,153,161,167,177,183,191,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Bandeira_de_Mato_Grosso_do_Sul.svg/2000px-Bandeira_de_Mato_Grosso_do_Sul.svg.png
12,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,6,6,7,8,9,9,10,11,11,11,11,12,12,13,13,13,13,14,16,18,19,19,20,23,26,27,27,29,32,32,34,37,37,40,41,43,46,51,56,57,61,66,70,76,82,88,96,109,116,135,146,160,175,192,209,216,226,266,281,309,335,360,384,401,443,462,480,527,563,582,593,634,674,709,755,807,826,846,882,928,986,1029,1047,1085,1105,1174,1207,https://upload.wikimedia.org/wikipedia/commons/0/0b/Bandeira_de_Mato_Grosso.svg
13,PA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,6,7,9,10,13,15,19,21,24,26,33,34,35,38,43,53,75,86,100,114,129,137,208,235,273,309,330,369,392,410,515,578,652,708,864,946,1063,1145,1199,1239,1329,1519,1633,1852,1937,2001,2148,2372,2469,2545,2704,2827,2900,2923,2925,3040,3193,3416,3538,3612,3678,3772,3853,3927,4030,4132,4177,4191,4201,4291,4350,4395,4469,4519,4583,4605,4672,4726,4748,4803,4834,4845,4870,4920,4960,5004,5050,5069,5096,5105,5128,5169,5196,5224,5274,5289,5293,5318,5337,5385,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Bandeira_do_Par%C3%A1.svg/1200px-Bandeira_do_Par%C3%A1.svg.png
14,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,4,4,7,11,11,13,13,16,21,24,26,26,29,32,33,39,40,44,46,49,50,53,58,62,67,74,76,79,85,92,101,114,124,135,139,154,157,160,170,183,194,207,219,230,245,248,258,272,279,286,298,318,327,347,360,370,379,414,438,451,467,484,507,534,559,570,610,623,633,656,671,696,709,724,743,766,784,807,828,842,864,896,911,931,977,1002,1044,1062,1082,1099,1118,1145,1171,1196,1229,1250,1284,1302,1342,1383,1418,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Bandeira_da_Para%C3%ADba.svg/800px-Bandeira_da_Para%C3%ADba.svg.png
15,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,5,6,6,8,9,10,14,21,30,34,46,56,65,72,85,102,115,143,160,186,205,216,234,260,282,312,352,381,415,450,508,538,565,603,628,652,691,749,803,845,927,972,1047,1087,1157,1224,1298,1381,1461,1516,1640,1741,1834,1925,2057,2144,2200,2248,2328,2468,2566,2669,2740,2807,2875,2933,3012,3134,3205,3270,3305,3350,3453,3531,3633,3694,3784,3855,3886,3959,4009,4057,4102,4148,4234,4252,4339,4425,4488,4610,4708,4751,4782,4829,4894,4968,5068,5116,5143,5163,5234,5323,5409,5482,5556,5595,5652,5715,5772,5836,https://upload.wikimedia.org/wikipedia/commons/5/59/Bandeira_de_Pernambuco.svg
16,PI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,4,4,4,4,4,4,5,6,7,7,7,8,8,8,8,8,9,10,12,14,15,15,16,17,18,20,21,24,24,24,26,28,28,29,30,35,37,38,42,45,49,57,60,60,65,72,80,85,87,91,93,99,107,110,119,134,138,146,157,161,168,180,192,202,217,224,239,254,265,283,299,317,335,360,374,393,398,421,435,459,485,502,517,534,546,574,592,615,643,663,686,697,726,762,784,809,834,858,884,896,914,936,960,992,1019,1043,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Bandeira_do_Piau%C3%AD.svg/1200px-Bandeira_do_Piau%C3%AD.svg.png
17,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,4,6,9,11,15,17,22,25,26,30,31,36,38,41,42,46,48,51,51,57,60,64,69,72,75,77,82,83,89,90,93,94,99,101,104,106,107,109,111,113,117,119,120,123,124,127,129,137,141,146,150,153,156,159,162,169,173,181,182,190,199,205,215,227,232,237,243,253,275,280,294,312,326,334,364,386,406,419,428,451,469,498,521,539,564,575,599,613,649,663,706,728,763,795,820,851,895,931,978,1016,1045,1089,1146,1200,1246,https://upload.wikimedia.org/wikipedia/commons/9/93/Bandeira_do_Paran%C3%A1.svg
18,RJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,6,6,9,10,13,17,18,23,28,41,47,58,64,71,89,106,122,147,155,170,188,224,265,300,341,387,402,422,461,490,530,570,615,645,677,738,794,854,921,971,1019,1065,1123,1205,1394,1503,1653,1714,1770,1928,2050,2247,2438,2614,2715,2852,3079,3237,3412,3657,3905,3993,4105,4361,4605,4856,5079,5277,5344,5462,5686,6010,6327,6473,6639,6707,6781,6928,7138,7363,7417,7592,7672,7728,7967,8138,8412,8595,8824,8875,8933,9153,9295,9450,9587,9789,9819,9848,10080,10198,10332,10500,10624,10667,10698,10881,10970,11115,11280,11406,11415,11474,11624,11757,11849,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Bandeira_do_estado_do_Rio_de_Janeiro.svg/1200px-Bandeira_do_estado_do_Rio_de_Janeiro.svg.png
