,Estado,26/2,27/2,28/2,29/2,1/3,2/3,3/3,4/3,5/3,6/3,7/3,8/3,9/3,10/3,11/3,12/3,13/3,14/3,15/3,16/3,17/3,18/3,19/3,20/3,21/3,22/3,23/3,24/3,25/3,26/3,27/3,28/3,29/3,30/3,31/3,1/4,2/4,3/4,4/4,5/4,6/4,7/4,8/4,9/4,10/4,11/4,12/4,13/4,14/4,15/4,16/4,17/4,18/4,19/4,20/4,21/4,22/4,23/4,24/4,25/4,26/4,27/4,28/4,29/4,30/4,1/5,2/5,3/5,4/5,5/5,6/5,7/5,8/5,9/5,10/5,11/5,12/5,13/5,14/5,15/5,16/5,17/5,18/5,19/5,20/5,21/5,22/5,23/5,24/5,25/5,26/5,27/5,28/5,29/5,30/5,31/5,1/6,2/6,3/6,4/6,5/6,6/6,7/6,8/6,9/6,10/6,11/6,12/6,13/6,14/6,15/6,16/6,17/6,18/6,19/6,20/6,21/6,22/6,23/6,24/6,25/6,26/6,27/6,28/6,29/6,30/6,1/7,2/7,3/7,4/7,5/7,6/7,7/7,8/7,9/7,10/7,11/7,12/7,13/7,14/7,15/7,16/7,image
19,RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5,7,7,8,11,11,11,13,15,17,18,19,20,23,24,25,27,28,29,34,38,40,44,45,48,53,56,56,59,61,62,68,72,76,81,87,88,92,93,105,117,122,136,139,146,160,170,178,181,184,200,209,220,242,254,268,305,305,323,341,367,378,387,410,424,431,459,487,496,514,533,534,553,585,585,655,693,697,697,730,750,807,858,889,909,937,994,1034,1067,1103,1171,1200,1213,1248,1291,1326,1345,1356,1380,1394,1404,1432,1473,1501,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAARMAAAC3CAMAAAAGjUrGAAACN1BMVEX///8Amzr+3wAkmNwimEX/4gAAlyyl0a8AlzzEzBn/4QD/5QAAmTuCtymOuicim0b/8q7T0tL/87P/6AAclkba2dkikUMii0EigD0jHiDplSUkneQAoVQieTsik0MijkI2oEGtmBMibTcjGh8iczkifDzGrw4AACIAp1P//gD42QHozAaahxTUugzcwQkihT8jQyqtrbEjYjMjNycjJyIGAACobSPwmSXJgSTdjiVasThsujNCpT7/9wCFvTl1Zxi4oREAdj+NdhMARjAiVC98awAjQSqzsrKdnJwjSyyJh4fLxskjMiXMsw0ArEgALiphXTEZiMewcCTr5+QAbKViRSKSYCNSOiGJaRxYUxpXrzlouTOmxi6Gg0GdmEb//e3/987Z1hX+6XJ2bU5oYBtnbCM7Zi90hSh8eGyEfWGQfhdZWiB7fIjDxtRFQB9GUSQ0UipnZF02RSV9cC86azBVcywAYzs0NyFhSwAYGQ05MRKLhhw0XC54eSEzMDBHP0NfVlxsbHVTU18cEQBGOwC4tqxcZyWsqqXKvgA/Vkazqj6sp3pkdmq+uqGwqnJghGxRXFS4sgAjBhzMv1xWgjc9cE8ASxgAKwxbUEkbJzINM0sUT3LWz1YzKR2XkUIyQlAwX4BxhZYjKgt8UiIAKFDH1ntFIAAKGihOSRx5XkNiOwAAWYlahqsjOgojQmZySCM0HSIAHydIKyJHeTJ9nTCTmxlepTq62ypGZTbU5h8AVDr+5ET+7Y8gWkCGAAATbklEQVR4nO2cjV/T9rrAe2py72g2I6a0pfSFhDaEJE0xYClQaArlpcUyRF4uUKp1KK468AWZO8ic29Exj2cbuu1uCswzzjlyLnN4Np1z5/xx90laZDTF+3E7jIWb72ejIaT99Pf1eZ7f80vTGH6nk49hp9/AbxDdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiRrdiZrtcfLyS78OL2/Lu98WJy+PFP06NG6LlO1x8gpq/DVA9+pOdCe6E92J7kR3ojsphO5Ezc9zYtKdqBBeWMpucIJhzxkfPUQ8b/zsLnUS5reWQrx2gNsiUEwC5mML/VH7TlA6PLbVsI2o74ChbStjtJHkfIWepHknRNuJIbLQsFEMw4iwwRBnYQNTWUNpIZHx0QnUl/+qmneC+U7GasZ9BaSQfNtrpzoMhiOnXr+Q4fNDycSSQqaNlHgjuevihDtNeb2xGXX2oL4zhme8kcmTxhlJHzkxO0aO0TSNba602nViUiwQk6IVx91nT2Rnl5+aQblz60oOkPmTD8qT9PmzJ2tmJ09Iko/bDU4wlBM4E4ai5LgFRxDEQpIYquxENwICZV/LKonT+UpYY4afFGNiNHY5OiSENweRJp2gLE9FbBFqnMZmzvvBCe6JSUZpnIp4I9QMu2GOLlacXFC1KFhGaBVFyumEH7EWSftOMEE04ziCI1Y31WLzIy4X4qd4ymx2wU7cTD0ruFgmFyf5SjhWOD1FOS2Ixer3iK2YZNK4E8wXsSBZnJSVQhC3C7FQZo/Hmt3pjiRyUrDXYNIZe8Pwk7aN5VAoOtiKdDHqUo7GXc4Tp2kUDsA4zTpBhdZoTgmO45QI4eJC4NGF4zkn1a1cLn3OdPJGgj73hvQs6Qg6QSSg/E5HLa7cq1imLxJQiQhSMGXTTnNOUG7lNOWRh4+bvZAr/mrc78arYRPxy5JAE5UZUto0QgizBDwQZAYeoAZzNMqzLSQ7gRG82YWsB8p0wsi+SYQlH2mUWC064XghfEIuqy4R6iNIsVbbrDUwH+OesxTlt9m81KW3yEs8n2lra5P/b2vJ8ABJSlJC+j09wZ+fmbrI+i574WB4HZufWqGFqdnrY7MtZBjlWC06IQTJ7HRbvGK7RF2mEBdO1dQ4cTxWW/H2lSvvXD1zJh7vlDnwUzo742fOnLl69eq77155+4uDb733h99XV0dFxOWNttdO8Nct4Lf9Mi+1cARUHK05gTIZmbpsE9v5FWxiQhStFvx8DKLEe7VE4dq1jq6SkuLi4pIOcPN+SUcx+Il3ZP9Y0nHtmvLXrq4rpRWlNZRYXVFaWrritSAup+dsjBR4XkBNmnOCzZzkpunrlzKXPRT0XO2xaHt1NBaLHQQPxV3vz82n02/ImyWdhmJDR/yDD2DJY+iULRUXX2uam7txTTnwYHtMjEXFGniJihpRLrW26PX2sESSPu3FCfumURgjxpxmqibqtECE+MWoGx4+k8f9R2Jemkt3FcNmZ7HhpnjgJTNz5YjBUNIpWyr5Y3pufj4NUkrib0Vh6qZgJneJNbWUH6TYqKgYywgEymrNCUqyKOsTcf8hCseVFlZE8KgXx23vgIg/Sem5qg/jXee6SuIQHpTbZrb6P/oY2raS4s54V+dc1dz8jS5wcuUQFFh4LvxwVR+yKtO4VTw/Gw7zCaPWnGSbNlwUZSFyY0Lh7SIuQpWtyCZH1fyfpp1WGHenocvGmKPTTLdo6JBz6SXnzQ/TTUpqdR2EqQom8qhstTrXvtmo6jGS9rHayx2jiaNwyi/39i6bBZRYb93CcdGPVx8AJwvp29QBW8zbCQ464ufeuXKI+ih+tVPOq6tW8aP4J7eJD2U/MSesp621FYfcLlj22JR+z0Zd5GmYjDXoBLuIW+WVjddl8zghXPzgBNIHoeLyhBK/eebqB1aqU64Zcb8V//gD0ftpl1xib9o8N6/EP+6QK8vV2nZPe3VtRWlFbYyiamOiDZz4xbMrkDkadIIm/EqkuzxTUUsUx93RilooKYholQtK100P/sHVDnm+LYl3U45o56dRyvqpUmKLD1z51OJRNq/UQGhYb8E8DDGGi7W1ohVx28TzLRKnRSfYrFIQcadHingsuNUZrSgVbZAItrdLwIOb8rYfiMsD7/rUZot0lHRR3R5vFOpLMTRzn3n8FKRYSUUMlpF4bWlpRQ3EGFVbG7Uh1ukxH8tqsY81GqezTqhpHzTnLm9M7rqqIZtsb8kR0CVCppTIPVpX/MDHsFlSfLNTfigphp8HvOfkebrroOiGlxChb3PCq1HtpTGvmQrTPG3S4nrHJNgUJxZq6LQcLdWnJyorFq/HIBf+W25Ru+Id70PjGj916hzweQ55+9SpuNLSdnWVdBysoeS1tAXBD1kRZ3XFYqYlc7E1Q2h0XSyZFSn4q9xJeBTPX0gt9dzomfQgeDssZe58c3d1ta+v77DCnmcov8L+1dW7d+/c+QImnBhlFZUlZLS2oqa9ncQITMh+jqo5Jxhpdcrx7mzl5DMGVM9oz8LC4o1JD46f7SvLsqdsQ0bedvaAvgfRWI3f6ZblRqOwwLa6rRTJZsNEg074aX817nYNTXMRGJK1fXFhdKlnAmomfrlvj4qyw1+qd+7pE10uG14ThaWf5xBsy3FnpV4Nc1p1MhQ5gYtWQSLlOLHUhHsWljJDMaSwk3slfy4r4EQ+8eIXoTeJtlfkTllaKInAtOpEukziP0QkgpiSu3vxfEVtZdtZuTQ8UDk5fMZgWC0UJ/JTcW9taU1pRYzKnrO0iJMTNKZJJ6hkHEu4x2cuYhgP86l1KhOo683QlMWMfHU4XwmsA48UCB7IHVxZ870JSqLu7GrHHY0mEto89yhb4SLjREZAuWkx6p58dSC4NhabNMeiKify0rgkf6fi5LLsxOXuXy6N2rKpY3VSk23Zjws16AR6FGpcvg6HmJ1omxqX+gMDY+zU7OnJ9zYPvOyeYSsnhx8o07llLTAo5s72e6PR2SFO0GTPpqwCx8cx5VONsSHj5EqgLpiZnWXDKxV5A78mOymYO4e/QlyIy2zr7e2/jJsR3GX1esTwihBmtRsnwphSDImVBE2MDQSXS3mC903c2TTDlN3Nfgh4r8C8s+c9j9fvjHoCweVJv4fyUk6Rqp4UwkRCs04gQrINp5QgCWmtNzBEoBLJ3908+txVBZ0FlJR9cTY2JT4Ug4H+se8unhdFqua0yIdRWpu9fS5Scg88y5KB+t4VQkB5sm+TE3nSUVhVB0rZNzUnyEPL/YHeQJgnyerTmesr9AQtEdrsTzaBSihKwsDeJIycr21zNe1bd1Lcp5JSttoSNg4N9gaDvW2CkAjT5FCixUcmOG2udzbDChi/HLQvEiYf8fs8J6+vX5HTpYqUsj6eJ8jlQP3AMo+BToHkJJ6lWY329psxsRgfqLcvokYWrdxcYvv6s0aOwH9fqrq5P3BYYjnQGwy0YUaTSeAwGiOJ3OUH2+XkP7aDgtf48QNB+7esEeX+sjkaDh+UbRiOBAe+7FP1KGWVRjRRUTcQDG5co8StX9WG7t2Wd2/4z+3gr2olRiwzsNx/C5wkvsnLkL91GLoG31ldrj9Vpi4ofxEwemDQHlgeK3DF5F+35d0btoX9BZ0E7XWDHJTbvKpR9vnbR+4P1r1+7291vflKoMjSGL1WvxwMrhS49Hzf9rz9baGgk7ag3b7GmTB+c8NaVnbvvfurX/797/+zGrCfyp1r2qCPJ+iKut7e4ESBONG8kzA4WfahWMvh9bNsyonGr7/++vPP//zuu6WldwcDa/eAVeWM5J7sqba+NgJyp753eXBXOqm32wcSKNYmn2z95s6Xh7568OCzz6jr4fCFC+GVocXFwdoL/yVz0jM19dmDBzVf3PlmdXX1EiHnTsBeWqBua97J2HJv/QCNYmNRj83vQrLXb61D+WPRWDWOm83mjZ2Iy2qjJgj627reoL1iFzohhoL19gCJYmG/cp1BeWNjYwiBtW72YjVZUXnjK680joRCIQQxyygXsQ1CnCzX2wcfFnhNzTtZsdvroRvFwjY5HJCGcry8obFxBMkOPtRQjgyHYLt8eBhUyHZCOFKOWPoJGnq2gbqHBb7VpHknE/WBgTVw0hJBhsFFyJyLhlCDrMJcPtIo70LM5Q3l5tAw5BAcVY5YoZ4M1gUG6r4t8N0f7Tux2+3BDIaR0xAmeDYz4OfIyPAIKBrJ7lGkNDY2KHZgD+5sketJsD74sMD3BTXv5E17vR06dDTRmjuLiJhDIGNYCRY8GzNZLeuPsrVpCebiNagna4K6yGreySI4qR/CjOz9nJOci2d+oIQ0lJeXZ38PlWcj6R+w6lvuDQzY+1Vf89K+E3SwDoosdOjEkD8rZXgYz0VECCqKLAFqCxRYBLYahodHGmD+sfYTaLaerNG7z4mpdKDXbocOHaUhefDssOXUkYMEJqCQ+VnWlI80lGcTCW+lUVSuJ/Zg/y50wg4Ge5cXa2FgxKAfpuHsbJMrIs9KiWLl2S+4d5AAhwP99fWDA9JudGIPBoOLJvnEdWUuIuQZeKRhOLReUbPTUPl6DcYtlTABo/RyMLBct7wrnUA9qfvWKH/vQrqvtK/4cMNwuRlZL6sI0tAASaM0bYoSd6UPM6EE3V8XCNQFdp8TlL21NhCsW/tufCZhIqRK5apO83pErMcJni0qihGcuiUQGEeOnxyEejLwUFKfQNG2EywxXj5Ojq0tf4czDi9NcP2venH8J0rwEL7RlchGvP8IswQ3bmW6pwcC9d/O2r4nVYGiaSeYVP5ob8NeIlEpJOaHGccMQfjCla3rWspxvGG4AWabdSGu6fuXIEh8NoZJktLA8uLexubH+MxucoLS3z9KOpgIkyZpQiIaGIf8jVpjIny/1a9Yyc1CWSGI59VFniNQEwdKmnhCGpwoN0O8+H6Xfw8ILTthH5tZB3P5BkjhUIyvCjFW+SuQGPRjlyqns439eojYWitbBEK+Yg27yDiezgmYVNltGR11MMlHzXl1VsNOUDJpKXIw36dui0w6zQpzTQxzkWDTDDOcJlj+4Y8WfN0Idf8SjWHN3UwzmpYcjidNPFYkmP1Lt8cZpmG+e/N3aTXtRGp0px1Msy+1UM1gyTTf9MThkJ40O5JJJoliqLT4ozwDgZHKFsgZ1tFcFGKKIHMaqsh0UXpvZGkhIz9/npnjdo+TZjcbYszNQs/C6ONkuoisamT8XDqEmdINJsghjKz0QNZUtrAYJEdRM4oWNWMQGU1pqaiR+2FhlE9bGQf2PUMk0F3j5InjEfZoNGPiRhduz3DJ+fmmbsbGJpU/shyaxthLrdODHJGG3+Q6akpiMw7HU4JvRsmlhRRJ0EtTaZ9jeBc5IZsYxyNjZmHUZ8rcGE3x6YRcUvwQFSjmi1g/4Z6kCb7FiCXZGZt/Bvai6ONsMXm8NHp7VGAzt1Ncwux4ouHcOZbvhHjiYNzfQxJkBN/s7YUU30ZCpFgf+3y0rbuB8UtGnzBuI4XvHKFhx4zgm/+EYZ5wYxAjC0skS0LK2SwOJlSV17bt3+mBvgB5ToxGvuoVB8Mw4oWFG0s0zadSN1JL8zC7TFsdzVVE07Bjeg5mIcrMPCWanjLmiEh5xmcgQm4skQl+aeH2m2aGcXQ3zW1OHeOxnR7oC3A0T4mJI6ueDjscjkg4tTCamuHD4SXQciE1BR1IRpqR9lqJJujpRopOTP9IQAAtpBYWbqRmwy2gL3V76Qd4aneyKp1/O6ajOz3QFyH/cweU49NNQNV8mJ9N3V6AAFi60NOztEQxT8Nz83xlWxqcnFiprJ4l57vdF5Z6enpGl1JQkVNLmRZeeSpB0vkfj+70MF+I4/nJY8R88o0ISInDMFaQeH4GAqAnlbrueAoD/+6JlEn7x/mnltEbo3PdkVTqwlIKwomXEvLxkvxMUjLmrwGP7/QwXwhVQYH8QRXYonRyb5F8NwsMZVn2E6YJiYSe8iyaYKFNgf4s8rTZ6mNZ5Q5lWDqZLEqns89Unz45ttPDfDHUTtZJN7LgpQgtMhaljcZId9NTaEPQ7BWSmDTX9KQp6aBRNskWwXFwyN6iLe8DudODfEH2bemEZdPppPzvPwxK0ItMU1V6Y7mLJearmhoj8q1iGpNwDEhJF7rTo4KWuhOFrQPFmE0IBlICQoB8vKl0ohxJznBYEaRONywCipJFW7/OTg/xhSlQUTakQFYkmXSyGwacXyjksmMyst3N6WZYQ5vSW991VUsNW47jz5HCwmAZRyj9nDvGNjscSZRNb32AtiadHFvWgSyFJpKfYJLD5Xlad3p4P4ujL34z5RdAUy3sBvkdvq5E5p/bZITVrpLnF9qfjybL6wbPm5J/Lsd2elC/mK072p+H5rrXguz/95WVf+4OIzJH9x3/5T5Mx/dpubQW4uixY/v37yvE/g1hbMED9u3ff+zYbvPxf3E0l127JzP+HfxLVnJsp9/Fb4zjuhI1xn/t9Dv47aErUfP/bV7R0dHR0dHR0dHR0dHR0dHR0dHR0dHR0dHR0dHR0dHR0dHR0dHR0dHR+eX8L7mpup3V/ZgpAAAAAElFTkSuQmCC"
20,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,7,10,10,11,15,16,18,23,24,25,29,33,37,39,41,43,47,50,50,56,62,69,74,77,87,90,101,106,115,121,121,133,137,142,145,151,156,159,172,180,194,213,228,235,245,255,267,293,296,309,324,332,346,360,374,391,409,417,431,444,455,467,476,476,486,500,518,520,530,533,548,555,558,577,585,589,605,617,628,647,663,668,677,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Bandeira_de_Rond%C3%B4nia.svg/1200px-Bandeira_de_Rond%C3%B4nia.svg.png
21,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,6,7,8,9,11,11,11,13,14,16,18,21,24,27,29,37,40,49,51,60,61,64,72,83,81,84,86,102,102,102,108,110,116,116,120,124,127,139,139,142,145,168,182,188,192,197,200,203,216,224,231,239,245,251,251,250,259,271,273,281,281,281,283,314,354,358,364,368,371,376,386,393,393,396,396,397,398,403,415,https://upload.wikimedia.org/wikipedia/commons/9/98/Bandeira_de_Roraima.svg
22,RS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,4,5,5,6,7,7,8,9,12,14,15,16,16,18,19,19,22,24,24,27,27,27,29,31,34,35,42,45,50,51,58,62,65,74,79,87,90,91,95,97,105,111,111,120,126,132,142,144,151,161,166,172,176,180,197,203,209,213,213,218,224,232,245,258,265,276,283,286,291,301,316,323,337,344,350,360,374,387,406,423,430,434,458,477,500,500,540,554,559,582,614,636,663,690,715,727,759,791,825,870,919,943,962,995,1060,1101,1141,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Bandeira_do_Rio_Grande_do_Sul.svg/2000px-Bandeira_do_Rio_Grande_do_Sul.svg.png
23,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,2,2,5,5,10,10,11,15,17,18,21,24,24,26,28,29,30,31,32,35,35,37,39,42,42,42,43,44,44,46,48,52,52,52,55,59,63,63,64,65,69,73,73,78,79,81,83,85,91,94,98,100,103,105,109,121,126,131,134,136,143,146,148,152,156,159,166,171,171,179,184,186,191,193,195,199,212,216,222,234,237,246,256,263,279,289,298,304,312,324,341,347,362,376,383,393,406,419,432,447,459,485,497,517,534,569,588,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Bandeira_de_Santa_Catarina.svg/1200px-Bandeira_de_Santa_Catarina.svg.png
24,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,7,8,8,9,9,10,11,12,12,14,14,14,17,21,23,25,28,33,34,37,37,42,47,50,53,57,59,63,69,76,82,86,93,103,116,127,135,142,149,158,166,172,180,186,198,208,217,234,252,264,283,305,316,330,352,364,383,400,426,448,462,491,511,524,554,579,605,620,653,676,701,725,764,783,798,826,851,875,901,931,954,984,1012,1033,1054,1071,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Bandeira_de_Sergipe.svg/1200px-Bandeira_de_Sergipe.svg.png
25,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9,15,22,30,40,48,58,68,84,98,113,136,164,188,219,260,275,304,371,428,496,540,560,588,608,695,778,853,928,991,1015,1037,1093,1134,1345,1512,1667,1700,1825,2049,2247,2375,2511,2586,2627,2654,2851,3045,3206,3416,3608,3709,3743,3949,4118,4315,4501,4688,4782,4823,5147,5363,5558,5773,6045,6163,6220,6423,6712,6980,7275,7532,7615,7667,7994,8276,8560,8842,9058,9145,9188,9522,9862,10145,10368,10581,10694,10767,11132,11521,11846,12232,12494,12588,12634,13068,13352,13759,13966,14263,14338,14398,14763,15030,15351,15694,15996,16078,16134,16475,16788,17118,17442,17702,17848,17907,18324,18640,19038,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Bandeira_do_estado_de_S%C3%A3o_Paulo.svg/1200px-Bandeira_do_estado_de_S%C3%A3o_Paulo.svg.png
26,TO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,6,7,9,9,9,9,11,12,14,21,23,24,27,31,32,38,42,47,49,51,52,58,64,65,68,70,71,73,76,79,82,87,89,96,99,108,114,120,124,128,130,132,136,140,149,152,159,167,175,178,179,181,183,186,191,192,195,200,204,209,211,215,220,224,228,233,240,245,251,255,259,267,271,278,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Bandeira_do_Tocantins.svg/1200px-Bandeira_do_Tocantins.svg.png
